RR,R_amp,RtoS2,S1toS2,Resp_amp,Resp_amp_RR_mean,Resp__amp_RR_std
,1.1020099654118862,0.4452,0.421,0.526422439426444,0.3283536333550625,0.19241241783454147
,,,,,,
,1.1355785376320642,0.409,0.3816,-0.4351892328718587,-0.2566178311109676,0.18684055584609718
,1.1117662023910722,0.4094,0.3918,0.19560438557340148,0.44966569138508106,0.10828974011271726
,,,,,,
0.9104000000000099,1.1651734449427864,0.4082,0.3804,-0.35003661208603454,-0.24569706785644993,0.17800160890744696
0.921999999999997,1.1077925374816164,0.415,0.3952,0.2261294145330459,0.4531609561035284,0.11531271854467252
0.8877999999999986,1.113901305924511,0.4116,0.382,0.26488399130021045,-0.1763343089689523,0.2353268812135457
0.9300000000000068,1.1636610799399338,0.4108,0.3834,-0.40315016247581587,-0.33041532467651674,0.12625837017019062
0.9223999999999819,1.1251995621222919,0.4124,0.3924,-0.02930402780125865,0.36794273746143186,0.15323126820857402
,,,,,,
0.9091999999999985,1.14990152383555,0.4082,0.3836,-0.34942611150684166,-0.35494322944587664,0.0918755402686021
,,,,,,
,,,,,,
0.8961999999999932,1.149604981678128,0.4498,0.4256,-0.3308180538530424,-0.3788751701590358,0.07176966096073678
,,,,,,
0.864200000000011,1.0751432459494468,0.418,0.3876,0.5386324510103017,0.13473918206181515,0.23227650082225554
0.8883999999999901,1.1581453958118835,0.4252,0.4018,-0.23528692322093925,-0.3995040518599092,0.06506908910220786
0.9031999999999982,1.1581453958118835,0.4096,0.3912,-0.29938948403619253,0.2156673501749783,0.28286969103593684
,,,,,,
0.9065999999999974,1.1535786465875837,0.4182,0.393,-0.13367520682007486,-0.3005738812942693,0.08816806501761086
0.9343999999999824,1.1514435430541448,0.4478,0.4254,-0.13335774651889457,0.3372459386230966,0.27401524153779105
0.8824000000000183,1.0888731478380886,0.4204,0.3942,0.6185836068614023,0.15196218519115823,0.28317277690784703
0.904200000000003,1.1352523412589,0.4478,0.4216,-0.29235651736389046,-0.4175967693391225,0.05921501303919605
,,,,,,
,,,,,,
0.9227999999999952,1.1392260061683557,0.4402,0.4112,-0.30822953242290557,-0.3751121931595343,0.051537875003831696
,,,,,,
,,,,,,
0.9180000000000064,1.1554172079636005,0.4204,0.3994,-0.23438338236373377,-0.34284501595894523,0.05388257930714412
0.9457999999999913,1.1621190607213392,0.4128,0.3934,-0.2261294145330459,0.20770474258150506,0.25917509307710807
,,,,,,
0.9376000000000033,1.1682278291642338,0.4284,0.3986,-0.331111094131055,-0.36087931734650425,0.07331502490895732
,,,,,,
,,,,,,
0.9261999999999944,1.149604981678128,0.4474,0.4192,-0.2429303904724342,-0.36805948941347627,0.08085237348613729
0.9439999999999884,1.1587681343424698,0.4102,0.3906,-0.17272282386525203,0.2835174701927732,0.24008226716582817
0.9122000000000128,1.090088970683519,0.4558,0.428,0.5074969214714644,0.10765439669091743,0.2466650012652082
0.9553999999999974,1.1526593658995752,0.4174,0.3834,-0.27130645739331966,-0.38270159458567515,0.06527329042778142
0.9710000000000036,1.1685243713216558,0.4586,0.4338,-0.21941390816192413,0.22822553324298295,0.2570131507260048
0.9394000000000062,1.080629275861755,0.4522,0.4278,0.5304029032027815,0.060960660936854816,0.27214873254553934
0.9669999999999845,1.1706594748550947,0.4318,0.3994,-0.2896214747691063,-0.33705144175941976,0.07969391004337101
0.9796000000000049,1.1609032378759088,0.4568,0.4338,-0.1269597004489531,0.33018775774391085,0.22438441988965618
,,,,,,
0.9665999999999997,1.1541717309024278,0.4524,0.4278,-0.34454210687329856,-0.3696102682521904,0.06348741465360126
0.9451999999999998,1.166092725630795,0.414,0.386,-0.15655676852822434,0.28589049445469134,0.23258922664304985
0.9003999999999905,1.0980363005024305,0.4578,0.4358,0.49133086613443666,0.08064433793668262,0.23456146354516832
0.9159999999999968,1.1529559080569973,0.4364,0.41,-0.23040291858739612,-0.3436122430662695,0.06149302728499163
0.9368000000000052,1.1578488536544613,0.449,0.4244,-0.20842489773645215,0.2583415099929286,0.25433044936128246
0.897199999999998,1.0687379353491302,0.4614,0.432,0.5877655376237454,0.13414502878824974,0.29106697212338656
0.9222000000000037,1.1419838482323807,0.4158,0.3876,-0.33631255906577845,-0.4621195379926424,0.0578876498074427
0.9522000000000048,1.159361218657314,0.4166,0.3952,-0.3814651819028845,0.13543605439365036,0.3100635901468387
0.9446000000000083,1.0760625266374553,0.4442,0.4024,0.6140170625290395,0.27885203220411625,0.2558242263039872
0.9429999999999836,1.1462540552992586,0.4216,0.3924,-0.16815627953288922,-0.37236390312493806,0.09835328489096883
0.9483999999999924,1.174010401233964,0.4218,0.401,-0.3482051103484559,0.14739412217700612,0.3047190466048809
0.9088000000000136,1.0745501616346027,0.4522,0.4178,0.6256165735337045,0.2694788154044017,0.2539197228068511
0.90979999999999,1.14533477461125,0.4166,0.388,-0.15623930822704404,-0.381733538556443,0.09778451263029964
0.926400000000001,1.1700663905402506,0.4194,0.3954,-0.37567763641213586,0.017868180009899717,0.25070192503194494
0.896000000000015,1.0867380443046497,0.4308,0.4058,0.5218558950940811,0.4343836698452448,0.19415653891085125
0.885799999999989,1.1172522323033804,0.4204,0.3944,0.03907203706834487,-0.346153400906825,0.15494598018278535
0.9253999999999962,1.1743365976071283,0.4182,0.39,-0.4745543102182161,-0.3175785443861161,0.1821308439810721
0.9206000000000074,1.1370909026349167,0.4358,0.413,0.13916971203281087,0.4310844163304865,0.11405499838677026
0.8976000000000113,1.0956046548115694,0.4224,0.394,0.27770450346326114,-0.17870398222832296,0.23986155235892673
0.9223999999999819,1.173713859076542,0.4164,0.3856,-0.39184369174916356,-0.3275541908924622,0.12713968160859193
0.9124000000000194,1.1273346656557306,0.468,0.448,-0.015873015059015103,0.45824648729327483,0.20711164831096388
0.8693999999999846,1.0751432459494468,0.446,0.4126,0.5966055860104584,0.12629336528245855,0.2677359163864527
0.8825999999999965,1.1532821044301615,0.4496,0.4222,-0.2536019405967259,-0.3840281186239269,0.06442131962657224
0.8966000000000065,1.1679312870068117,0.417,0.3958,-0.2578754446510761,0.19184430654396195,0.26350290525573566
,,,,,,
0.9160000000000252,1.1508208045235584,0.4576,0.4302,-0.16478631633574448,-0.3126193675606281,0.08627353073650006
0.9557999999999822,1.1697401941670864,0.4162,0.3944,-0.23345542148336057,0.17969434796793557,0.256096553156195
0.9269999999999925,1.0861449599898056,0.4228,0.3944,0.5136019272633933,0.10173497937494902,0.24434435291519602
0.9408000000000243,1.1609032378759088,0.4532,0.4242,-0.23987788757646974,-0.3430205028078128,0.07135639697808209
,,,,,,
,,,,,,
0.9069999999999823,1.166685809945639,0.4224,0.3962,-0.25514040205629196,-0.3839916286279662,0.07470837437935374
0.9214000000000055,1.187769957338348,0.4252,0.4018,-0.3378266005021768,0.1581100148997763,0.27839753112234655
0.882000000000005,1.075439788106869,0.43,0.4046,0.5404639527478804,0.10453105940768716,0.2789946212505611
0.8937999999999988,1.1505242623661363,0.4172,0.3924,-0.3210500445859562,-0.4291847615305718,0.04716248438507378
0.9120000000000061,1.1694436520096643,0.408,0.377,-0.4007081601590443,0.06653521713026608,0.3364799817739353
0.9003999999999905,1.090088970683519,0.4348,0.3992,0.6582661445089402,0.337468049642647,0.24915366167298783
0.9088000000000136,1.1541717309024278,0.4224,0.3918,-0.08727716280141534,-0.2991340869162037,0.09563524306054422
0.9761999999999773,1.1685243713216558,0.4182,0.3954,-0.314627578492847,0.11794142149382565,0.26258295628849937
0.9466000000000179,1.0882800635232444,0.4354,0.4106,0.48981682469803833,0.36365915172998314,0.2032343531369834
0.924999999999983,1.1181715129913887,0.4174,0.3846,-0.07628815237594334,-0.44722794863782034,0.17426544545345138
0.9750000000000227,1.1575523114970394,0.4178,0.3918,-0.658876645088133,-0.4222077204566853,0.22343718568285806
0.9659999999999798,1.1157398673005279,0.436,0.409,0.0900366254193672,0.46664667284207567,0.12813357139173626
0.920800000000014,1.0815485565497636,0.4484,0.427,0.34605614830969694,-0.09170525289274807,0.2704581970836562
0.9445999999999799,1.1508208045235584,0.4368,0.407,-0.4119902108625289,-0.403717294303911,0.1618448472079485
0.9364000000000203,1.1221451779008444,0.45,0.429,-0.025323564024921016,0.4284658683591838,0.18412007159847263
0.906800000000004,1.0687379353491302,0.4468,0.4256,0.46051279689677965,-0.05232410017320824,0.28824672889929137
0.9353999999999871,1.149011897363284,0.4542,0.4298,-0.3958241555255012,-0.4702900557822634,0.12394126265430028
0.9478000000000009,1.1251995621222919,0.4524,0.4252,-0.16998778127046787,0.3403790827018305,0.2615789424794686
0.9191999999999894,1.0910082513715273,0.4502,0.4156,0.5889865387821311,0.09911989209577315,0.2758936054847367
0.950000000000017,1.1633348835667696,0.4232,0.3966,-0.31218557617607545,-0.30284020341989754,0.10952257753057956
0.9531999999999812,1.1288470306585832,0.4536,0.4304,-0.04517704286027375,0.4070064129664206,0.22179831775790482
0.9268000000000143,1.0647642704396745,0.4346,0.404,0.5828815329902023,0.058634310745969635,0.30169354828216954
0.9447999999999865,1.149604981678128,0.4606,0.429,-0.36652012772424253,-0.44874044616476433,0.07786079795719311
0.9436000000000035,1.1407680253869503,0.4218,0.3986,-0.2999999846153854,0.19701255048269817,0.28277627412961714
0.8944000000000187,1.075439788106869,0.456,0.4274,0.5828815329902023,0.19706397820066823,0.2451565251926882
0.9029999999999916,1.14990152383555,0.4546,0.4288,-0.15167276389468123,-0.3354659101482369,0.07903162725275396
0.9238,1.1773909818285757,0.4104,0.3846,-0.3488156109276488,0.003965988703678632,0.2413339827831602
0.9164000000000101,1.0937660934355526,0.4312,0.4026,0.4159462546156988,0.25548779125683413,0.1602655195863619
0.9175999999999931,1.140145286856364,0.4466,0.4232,-0.0897191651181869,-0.26224187034899427,0.10120031461062348
0.9257999999999811,1.1462540552992586,0.4512,0.4264,-0.07233210862277344,0.3899961638613839,0.2389546801592408
0.8978000000000179,1.065683551127683,0.4614,0.4224,0.6945787189593331,0.22819046018720807,0.2929100015116366
0.9084000000000003,1.1285504885011612,0.419,0.3934,-0.24444443190883255,-0.47234794109131517,0.09583063028685204
0.926400000000001,1.1538751887450056,0.422,0.398,-0.4052747044914071,0.08564079220921123,0.3037352947330092
0.8956000000000017,1.1020099654118862,0.4304,0.397,0.5328449055195531,0.17001772608829274,0.24453864745291903
0.9069999999999823,1.14990152383555,0.42,0.3944,-0.2108669000532237,-0.34621335120932933,0.09212734808307367
0.9162000000000035,1.1398487446989418,0.4178,0.4,-0.1327472459397017,0.3556366542684606,0.23772309745229633
0.8739999999999952,1.075439788106869,0.434,0.4102,0.6726006981083892,0.17901324397517795,0.31004306042596025
0.8951999999999884,1.130982134192022,0.418,0.3892,-0.2999999846153854,-0.4818495757257991,0.05856686356065235
0.9140000000000441,1.1575523114970394,0.4152,0.385,-0.4959218304899672,-0.08415200213557225,0.31062497859852306
0.9081999999999653,1.0998748618784473,0.4342,0.4128,0.49255186729282247,0.5055189934119175,0.1790721478085579
0.8849999999999909,1.094981916280983,0.418,0.3964,0.15960927142418876,-0.2999410867584609,0.19254092046418292
0.9168000000000234,1.1547944694330141,0.419,0.3874,-0.4745543102182161,-0.2727645547766429,0.1985809368177406
0.9019999999999868,1.113901305924511,0.4574,0.4332,0.22766787599261198,0.5226836135975657,0.11952705932348268
0.8729999999999905,1.0913344477446918,0.4586,0.4308,0.4843223194853023,0.0011124277937945347,0.271559342946133
0.9106000000000449,1.1523628237421533,0.4382,0.4142,-0.39978019927867114,-0.4431686994063,0.060456893191435976
0.9267999999999574,1.1535786465875837,0.4494,0.4284,-0.27282049882971804,0.227155262270992,0.2809351379217576
0.8976000000000113,1.0846029407712108,0.4386,0.4134,0.678705703900318,0.4000034337071094,0.2469980846526055
0.8935999999999922,1.1322276112531948,0.4574,0.43,-0.054945052127359964,-0.3999966286593942,0.14502915691389412
0.9168000000000234,1.1724980362311115,0.416,0.39,-0.511477385247802,-0.16268175433910861,0.2769649849404439
0.9019999999999868,1.1126854830790807,0.4312,0.4106,0.3533821552600116,0.514889847597502,0.10685830508165774
0.8695999999999913,1.0964942812838356,0.415,0.3922,0.28380950925519,-0.12604509293926244,0.22739172278379116
0.9184000000000196,1.1459575131418365,0.453,0.4294,-0.41443221317930046,-0.4383773413732787,0.0580055091924258
0.9311999999999898,1.1340365184134693,0.42,0.398,-0.2737484597100912,0.2129079369426543,0.2647294886023118
0.894800000000032,1.0885766056806665,,,-0.2737484597100912,,
